doi,id,linkout
10.1016/j.adolescence.2019.11.004,pub.1122984952,https://escholarship.org/content/qt1420267p/qt1420267p.pdf?t=q9lp0d
10.1093/gerona/glaa061,pub.1125510401,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756712
10.1136/injuryprev-2019-043501,pub.1125505033,
10.1007/s11166-019-09317-1,pub.1124622851,
10.1016/j.jpsychires.2020.03.002,pub.1125505970,
10.1017/dmp.2020.5,pub.1125566840,
10.1007/s11121-020-01110-w,pub.1125563710,
10.1089/jpm.2019.0297,pub.1125504302,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7640750
10.1080/10826084.2020.1735440,pub.1125617096,
10.1080/10705511.2020.1719107,pub.1125558216,https://www.tandfonline.com/doi/pdf/10.1080/10705511.2020.1719107?needAccess=true
10.1111/jgs.16379,pub.1125621667,
10.1287/orsc.2019.1323,pub.1125597345,
10.1007/s13644-020-00405-2,pub.1125622004,
10.1177/0198742920911182,pub.1125653311,
10.14738/assrj.72.7911,pub.1126629123,https://journals.scholarpublishing.org/index.php/ASSRJ/article/download/7911/4815
10.1016/j.envint.2020.105620,pub.1125625577,https://doi.org/10.1016/j.envint.2020.105620
10.1007/s11634-020-00389-5,pub.1125615981,https://idus.us.es/bitstream/11441/107464/1/A%20cost-sensitive%20constrained%20Lasso.pdf
10.3390/ijerph17061828,pub.1125648167,https://www.mdpi.com/1660-4601/17/6/1828/pdf
10.1016/j.burns.2020.03.001,pub.1125613593,
10.1177/0265407520910784,pub.1125653315,
10.1016/j.adolescence.2020.03.002,pub.1125626739,
10.1177/0011128712470987,pub.1053795731,
10.1016/j.socscimed.2020.112921,pub.1125617222,
10.1177/0363546504271748,pub.1063820349,
10.3390/su12062288,pub.1125786939,https://www.mdpi.com/2071-1050/12/6/2288/pdf
10.1073/pnas.1722210115,pub.1105443725,https://www.pnas.org/content/pnas/115/28/7190.full.pdf
10.1186/s12889-020-08481-3,pub.1125760371,https://bmcpublichealth.biomedcentral.com/track/pdf/10.1186/s12889-020-08481-3
10.1016/j.childyouth.2020.104938,pub.1125684413,
10.1080/10826084.2020.1741637,pub.1125774635,
10.1177/2333721420910657,pub.1125896874,https://journals.sagepub.com/doi/pdf/10.1177/2333721420910657
10.31234/osf.io/j9atq,pub.1125804970,
10.1111/aphw.12196,pub.1125715964,
10.1007/s00127-020-01863-3,pub.1125790657,
10.1177/1745499920910583,pub.1125663886,
10.1093/bjc/azaa017,pub.1125293192,
10.1016/j.ssmph.2020.100569,pub.1125794511,https://doi.org/10.1016/j.ssmph.2020.100569
10.1111/jomf.12434,pub.1091321763,http://osf.io/d72s3/download
10.1037/pag0000453,pub.1125679777,https://doi.org/10.1037/pag0000453
10.1089/vio.2019.0030,pub.1121190556,https://www.liebertpub.com/doi/pdf/10.1089/vio.2019.0030
10.1377/hlthaff.2009.0535,pub.1050442158,
10.1007/s40266-013-0067-y,pub.1049647603,https://link.springer.com/content/pdf/10.1007%2Fs40266-013-0067-y.pdf
10.1007/s11606-009-0920-1,pub.1028241200,http://europepmc.org/articles/pmc2659159?pdf=render
10.4021/jocmr2009.04.1232,pub.1023717451,https://www.jocmr.org/index.php/JOCMR/article/download/59/51
10.1111/j.1532-5415.2012.03909.x,pub.1019008344,http://europepmc.org/articles/pmc3387922?pdf=render
10.1016/j.jamda.2009.11.014,pub.1046407298,http://europepmc.org/articles/pmc2951304?pdf=render
10.1093/geront/gnw193,pub.1059635632,http://europepmc.org/articles/pmc6044397?pdf=render
10.1093/geront/gnv011,pub.1000542037,https://academic.oup.com/gerontologist/article-pdf/55/Suppl_1/S88/13067745/gnv011.pdf
10.1093/gerona/glp130,pub.1008897601,https://academic.oup.com/biomedgerontology/article-pdf/64A/12/1333/1517543/glp130.pdf
10.1177/0022146511423544,pub.1013940112,http://europepmc.org/articles/pmc3711693?pdf=render
10.1016/j.pmedr.2018.03.014,pub.1101826633,https://doi.org/10.1016/j.pmedr.2018.03.014
10.1016/j.annemergmed.2005.10.016,pub.1005615632,
10.1371/journal.pone.0196109,pub.1103607119,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0196109&type=printable
10.2105/ajph.81.2.223,pub.1068873752,http://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.81.2.223
10.1176/ps.62.1.pss6201_0061,pub.1063541086,http://europepmc.org/articles/pmc3785002?pdf=render
10.1111/add.15060,pub.1125768799,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/add.15060
10.1016/j.amepre.2019.12.020,pub.1125439114,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7246157
10.1007/s11469-020-00261-9,pub.1125732650,
10.1016/j.euo.2020.02.004,pub.1125683356,http://euoncology.europeanurology.com/article/S2588931120300298/pdf
10.2337/dc12-2625,pub.1004391174,https://care.diabetesjournals.org/content/diacare/36/4/1033.full.pdf
10.5888/pcd12.150131,pub.1003480273,https://www.cdc.gov/pcd/issues/2015/pdf/15_0131.pdf
10.1093/geront/gnq014,pub.1017562094,https://academic.oup.com/gerontologist/article-pdf/50/4/550/2229144/gnq014.pdf
10.1093/geronb/63.3.s113,pub.1023043611,https://academic.oup.com/psychsocgerontology/article-pdf/63/3/S113/1579357/S113.pdf
10.1111/j.1365-2648.2011.05785.x,pub.1036717241,http://europepmc.org/articles/pmc3203326?pdf=render
10.1016/j.jad.2015.03.047,pub.1051970440,
10.1177/0886260513520469,pub.1037983514,
10.1525/jer.2012.7.2.60,pub.1067680200,
10.1080/15299732.2012.694842,pub.1051888477,
10.1086/704740,pub.1124102731,
10.1016/j.annemergmed.2006.10.015,pub.1015203694,
10.1037/a0027655,pub.1029569604,
10.1037/a0021576,pub.1047462196,
10.1257/aer.20141707,pub.1085850134,https://www.aeaweb.org/articles/pdf/doi/10.1257/aer.20141707
10.1037/a0027224,pub.1027708080,http://mysite.du.edu/%7Eadeprinc/DPBLBG2012.pdf
10.1177/1065912917706548,pub.1085292449,
10.1257/jel.20161287,pub.1099778012,http://www.nber.org/papers/w23103.pdf
10.1177/1532440017739422,pub.1092606686,
10.1177/1532440017718821,pub.1092606685,
10.1007/s10896-014-9628-z,pub.1048177725,http://europepmc.org/articles/pmc4242526?pdf=render
10.1080/13811118.2020.1738294,pub.1125639209,
10.1002/jia2.25457,pub.1125824202,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jia2.25457
10.1177/0898264320913450,pub.1125841838,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8054553
10.3389/fpsyt.2020.00026,pub.1124796575,https://www.frontiersin.org/articles/10.3389/fpsyt.2020.00026/pdf
10.1089/jwh.2019.8072,pub.1125824346,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7462032
10.1057/s41267-017-0095-7,pub.1091507978,
10.1111/jomf.12450,pub.1092674700,
10.1017/bap.2017.33,pub.1092869667,https://journals.cambridge.org/abstract_S1469356917000337
10.1007/s12122-018-9264-0,pub.1101536763,
10.1007/s11077-018-9319-3,pub.1103763928,
10.1007/s11127-018-00625-9,pub.1110035358,
10.1080/15377938.2020.1736226,pub.1125613353,
10.1007/s13524-018-0708-1,pub.1106943908,https://read.dukeupress.edu/demography/article-pdf/55/5/1957/842231/1957legewie.pdf
10.1007/s13524-018-0723-2,pub.1107989520,https://read.dukeupress.edu/demography/article-pdf/55/6/2001/842424/2001eriksson.pdf
10.1007/s10461-018-2270-7,pub.1107123910,http://europepmc.org/articles/pmc6428623?pdf=render
10.1016/j.drugalcdep.2019.03.032,pub.1117367410,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6658128
10.1007/s13178-019-0380-2,pub.1112227642,http://europepmc.org/articles/pmc6831095?pdf=render
10.1037/ccp0000296,pub.1103603178,https://doi.org/10.1037/ccp0000296
10.1007/s10508-018-1148-0,pub.1101346638,http://europepmc.org/articles/pmc6123308?pdf=render
10.1016/j.drugalcdep.2017.07.022,pub.1091218487,http://europepmc.org/articles/pmc5599370?pdf=render
10.1007/s10508-016-0909-x,pub.1083805757,http://europepmc.org/articles/pmc5554732?pdf=render
10.1007/s10802-020-00641-8,pub.1125949784,
10.1007/s12187-019-09694-8,pub.1123348735,http://link.springer.com/10.1007/s12187-019-09694-8
10.1016/j.addbeh.2019.01.004,pub.1111158361,http://europepmc.org/articles/pmc6499642?pdf=render
10.1016/j.addbeh.2018.08.004,pub.1106013140,http://europepmc.org/articles/pmc6291201?pdf=render
10.1016/j.jsxm.2018.12.010,pub.1111570601,http://europepmc.org/articles/pmc6414215?pdf=render
10.1089/lgbt.2017.0125,pub.1100591229,http://europepmc.org/articles/pmc5833248?pdf=render
10.1007/s10461-018-2125-2,pub.1103814452,http://europepmc.org/articles/pmc6204096?pdf=render
10.1007/s10461-018-2122-5,pub.1103811443,http://europepmc.org/articles/pmc6204095?pdf=render
10.1007/s10865-019-00038-z,pub.1113328084,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6785361
10.1007/s10461-018-2159-5,pub.1104150406,http://europepmc.org/articles/pmc6076868?pdf=render
10.1007/s10461-018-2112-7,pub.1103208246,http://europepmc.org/articles/pmc6721895?pdf=render
10.1007/s10461-017-1761-2,pub.1084864742,http://europepmc.org/articles/pmc5804483?pdf=render
10.1177/1090198117752786,pub.1100381424,http://europepmc.org/articles/pmc6027589?pdf=render
10.1007/s10461-019-02561-1,pub.1117299724,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6942489
10.1007/s11121-019-00995-6,pub.1111892815,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6677636
10.1080/09540121.2019.1587370,pub.1112466213,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6663591
10.7577/njcie.3268,pub.1123340650,https://journals.oslomet.no/index.php/nordiccie/article/download/3268/3383
10.1007/s10461-018-2262-7,pub.1106317222,http://europepmc.org/articles/pmc6344236?pdf=render
10.1016/j.drugalcdep.2017.05.015,pub.1086122921,http://europepmc.org/articles/pmc5616183?pdf=render
10.1007/s10508-019-1407-8,pub.1112861016,http://europepmc.org/articles/pmc6532987?pdf=render
10.1007/s10461-019-02664-9,pub.1120879002,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7056520
10.1177/0886260518791226,pub.1105904165,
10.1007/s10461-019-02766-4,pub.1123533150,
10.1080/07418825.2020.1733637,pub.1125686481,
10.1080/02732173.2020.1734890,pub.1125557901,
10.1002/oby.22762,pub.1125821089,
10.1080/08974454.2020.1741488,pub.1125759348,
10.1080/01639625.2020.1743137,pub.1125923272,
10.1093/ntr/ntaa038,pub.1124875652,https://academic.oup.com/ntr/article-pdf/22/10/1780/33851739/ntaa038.pdf
10.1093/ntr/ntaa056,pub.1125908672,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7542650
10.1093/geronb/gbaa033,pub.1125651842,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7955986
10.1016/j.chb.2020.106355,pub.1125957367,http://europepmc.org/articles/pmc7194872?pdf=render
10.22158/rhs.v5n1p48,pub.1124770831,http://www.scholink.org/ojs/index.php/rhs/article/download/2601/2664
10.1080/03630242.2019.1700586,pub.1123230285,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7266719
10.1002/jcop.22345,pub.1125951471,http://scholarworks.csun.edu/bitstream/10211.3/210632/1/Ward-Jazzmyn-thesis-2019.pdf
10.1080/00933104.2019.1707139,pub.1124080360,
10.17583/rise.2018.2354,pub.1105232544,https://hipatiapress.com/hpjournals/index.php/rise/article/download/2354/2364
10.1007/s12564-018-9520-2,pub.1100790774,
10.11114/ijsss.v6i4.2938,pub.1101211638,http://redfame.com/journal/index.php/ijsss/article/download/2938/4618
10.1177/2332649215611685,pub.1010749112,
10.7771/2153-8999.1135,pub.1074046474,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=1135&context=jsaaea
10.1111/1745-9133.12492,pub.1125979988,
10.1177/0886260520913646,pub.1126024777,
10.1177/0886260520912584,pub.1126024778,
10.1177/0886260520908024,pub.1126024776,
10.1111/lapo.12145,pub.1126047119,
10.1177/0093854820913311,pub.1127361499,
10.4236/jss.2020.83026,pub.1125832853,http://www.scirp.org/journal/PaperDownload.aspx?paperID=99074
10.1016/j.ypmed.2020.106074,pub.1126009324,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7233357
10.1016/j.cegh.2020.03.014,pub.1125753875,http://www.ceghonline.com/article/S2213398420300816/pdf
10.1080/17440572.2013.787925,pub.1043586748,
10.1111/ropr.12380,pub.1125976660,
10.1093/bjc/azu106,pub.1059430302,
10.1080/01639625.2015.1026766,pub.1051786884,
10.1177/0002764217734270,pub.1092203040,
10.1080/17440572.2015.1013211,pub.1001752811,
10.1093/cybsec/tyw007,pub.1009241303,https://academic.oup.com/cybersecurity/article-pdf/2/2/137/10833243/tyw007.pdf
10.1080/07474938.2020.1735748,pub.1126015176,
10.1080/15564886.2020.1732510,pub.1126052572,
10.1016/j.jrp.2011.01.005,pub.1016570143,http://europepmc.org/articles/pmc3097486?pdf=render
10.1111/acer.13512,pub.1091919515,http://europepmc.org/articles/pmc5711530?pdf=render
10.1016/j.addbeh.2017.07.030,pub.1090898305,https://www.sciencedirect.com/science/article/am/pii/S0306460317302848
10.1111/jora.12001,pub.1019042677,http://europepmc.org/articles/pmc3680139?pdf=render
10.1007/s10802-012-9701-0,pub.1024789517,http://europepmc.org/articles/pmc3640685?pdf=render
10.1007/s10802-017-0277-6,pub.1083859489,http://europepmc.org/articles/pmc5568518?pdf=render
10.1093/jpepsy/jst050,pub.1009596602,https://academic.oup.com/jpepsy/article-pdf/38/10/1081/2585482/jst050.pdf
10.1016/j.jcrimjus.2020.101673,pub.1126054056,
10.1037/dev0000569,pub.1105904349,https://doi.org/10.1037/dev0000569
10.1016/j.ypmed.2020.106006,pub.1124430608,
10.1287/isre.2019.0917,pub.1126088952,
10.1111/acer.12710,pub.1010176262,http://europepmc.org/articles/pmc4714711?pdf=render
10.1177/0272431618770798,pub.1103729078,http://europepmc.org/articles/pmc6658102?pdf=render
10.1007/s10964-017-0655-y,pub.1084028334,http://europepmc.org/articles/pmc5601017?pdf=render
10.1111/acer.12906,pub.1038750827,http://europepmc.org/articles/pmc4716784?pdf=render
10.1037/a0038372,pub.1000740915,http://europepmc.org/articles/pmc4273670?pdf=render
10.1080/15374416.2013.773515,pub.1044693099,http://europepmc.org/articles/pmc3726563?pdf=render
10.1037/a0035805,pub.1044991582,http://europepmc.org/articles/pmc4165783?pdf=render
10.1007/s10802-014-9969-3,pub.1025207924,http://europepmc.org/articles/pmc4496301?pdf=render
10.1037/adb0000175,pub.1028914392,https://doi.org/10.1037/adb0000175
10.1177/1073191111411672,pub.1047404125,http://europepmc.org/articles/pmc3204334?pdf=render
10.1111/jopy.12069,pub.1037949057,http://europepmc.org/articles/pmc3939072?pdf=render
10.1177/0272431610366252,pub.1037340656,http://europepmc.org/articles/pmc3157938?pdf=render
10.1016/j.addbeh.2011.02.008,pub.1033973337,http://europepmc.org/articles/pmc3088763?pdf=render
10.1016/j.paid.2012.07.034,pub.1017775914,http://europepmc.org/articles/pmc3480194?pdf=render
10.1016/j.addbeh.2012.11.013,pub.1038635307,http://europepmc.org/articles/pmc3691382?pdf=render
10.1159/000505589,pub.1126088307,
10.1016/j.annepidem.2020.03.012,pub.1126083774,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7329263
10.1177/1461444815577797,pub.1045940169,
10.1017/nws.2019.27,pub.1122313362,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7901810
10.1027/0227-5910/a000660,pub.1126060636,
10.1007/s10508-019-1455-0,pub.1121202126,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7018603
10.1177/0164027520915793,pub.1126108048,
10.3390/ijerph17072418,pub.1126095525,https://www.mdpi.com/1660-4601/17/7/2418/pdf
10.1515/fhep-2019-0009,pub.1123390862,
10.1177/0033354919890862,pub.1123354254,https://journals.sagepub.com/doi/pdf/10.1177/0033354919890862
10.1177/0193945916682953,pub.1084504937,http://europepmc.org/articles/pmc5555819?pdf=render
10.1177/0886260517748413,pub.1100145994,
10.1111/obes.12359,pub.1126057424,
10.1007/s10964-013-9922-8,pub.1024610947,
10.1016/j.avb.2014.06.005,pub.1019219901,
10.1007/s10964-013-9975-8,pub.1002448530,
10.1177/0886260514540324,pub.1033554956,
10.1080/01639625.2020.1741774,pub.1125942098,
10.1007/s10964-013-0047-x,pub.1031862332,
10.1111/josh.12816,pub.1120327430,
10.1186/s12877-020-01523-w,pub.1126171456,https://bmcgeriatr.biomedcentral.com/track/pdf/10.1186/s12877-020-01523-w
10.1016/j.archger.2020.104049,pub.1126146678,
10.1007/s10896-019-00123-6,pub.1123348527,
10.1007/s10964-016-0541-z,pub.1014946093,
10.1016/j.avb.2018.03.003,pub.1101385799,
10.1002/imhj.21770,pub.1111917770,
10.1177/0164027512442937,pub.1047829956,
10.1037/cdp0000282,pub.1113669125,
10.1111/jomf.12121,pub.1020189012,
10.1016/j.trci.2017.09.002,pub.1092580432,https://doi.org/10.1016/j.trci.2017.09.002
10.1093/geronb/62.special_issue_1.19,pub.1039999107,
10.1186/1472-6963-9-109,pub.1011762273,https://bmchealthservres.biomedcentral.com/track/pdf/10.1186/1472-6963-9-109
10.1002/gps.1639,pub.1018965202,http://europepmc.org/articles/pmc2905787?pdf=render
10.1093/gerona/61.12.1324,pub.1013224885,https://academic.oup.com/biomedgerontology/article-pdf/61/12/1324/19517108/1324.pdf
10.1002/oby.21631,pub.1044825616,http://europepmc.org/articles/pmc5554540?pdf=render
10.1093/geronb/gbs053,pub.1023871660,https://academic.oup.com/psychsocgerontology/article-pdf/68/2/153/1528042/gbs053.pdf
10.1037/a0022458,pub.1037269921,http://europepmc.org/articles/pmc3168728?pdf=render
10.1111/j.1532-5415.2010.03138.x,pub.1041322786,http://europepmc.org/articles/pmc3057872?pdf=render
10.1080/10826084.2020.1744658,pub.1126186405,
10.1093/ageing/afaa043,pub.1125372578,https://academic.oup.com/ageing/article-pdf/49/5/843/33676975/afaa043.pdf
10.1257/app.20160031,pub.1100180879,https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20160031
10.1080/00918369.2019.1651111,pub.1120491408,
10.1111/jomf.12681,pub.1126392412,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8317792
10.1080/00221309.2020.1743228,pub.1126628197,
10.1186/s12874-020-00948-6,pub.1125984297,https://bmcmedresmethodol.biomedcentral.com/track/pdf/10.1186/s12874-020-00948-6
10.1111/jcap.12273,pub.1126506306,
10.1111/jomf.12680,pub.1126273096,
10.1080/00224490701443973,pub.1013260756,
10.1177/1090198105277322,pub.1013651269,
10.1007/s13524-020-00866-8,pub.1125921729,https://read.dukeupress.edu/demography/article-pdf/57/2/675/844980/675schachner.pdf
10.1007/s13524-019-00796-0,pub.1117289211,https://read.dukeupress.edu/demography/article-pdf/56/4/1195/844328/1195manning.pdf
10.1111/jomf.12592,pub.1117655336,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7451961
10.1093/geronb/gby133,pub.1107992450,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7768692
10.1007/s10389-018-0988-3,pub.1107880571,
10.1186/s12903-020-01084-9,pub.1126585011,https://bmcoralhealth.biomedcentral.com/track/pdf/10.1186/s12903-020-01084-9
10.1186/s12877-020-01524-9,pub.1126496200,https://bmcgeriatr.biomedcentral.com/track/pdf/10.1186/s12877-020-01524-9
10.1111/josh.12742,pub.1112228789,
10.1016/j.ypmed.2019.105825,pub.1120698208,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6864273
10.1037/emo0000753,pub.1126394923,https://doi.org/10.1037/emo0000753
10.1371/journal.pone.0231260,pub.1126592725,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0231260&type=printable
10.1002/whe.20820,pub.1125087925,
10.1002/whe.20808,pub.1124361313,
10.1002/whe.20799,pub.1123720163,
10.2478/izajole-2020-0001,pub.1125988754,https://www.sciendo.com/pdf/10.2478/izajole-2020-0001
10.1037/hea0000866,pub.1125922855,https://doi.org/10.1037/hea0000866
10.1073/pnas.1909888116,pub.1123730108,https://www.pnas.org/content/pnas/117/2/943.full.pdf
10.1037/fam0000630,pub.1124847566,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7374043
10.1037/fsh0000459,pub.1123960839,
10.1080/13607863.2018.1450834,pub.1101544832,
10.1016/j.adolescence.2019.08.008,pub.1120414027,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6803097
10.1111/jora.12494,pub.1112967719,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7610152
10.1037/ccp0000413,pub.1117294338,https://doi.org/10.1037/ccp0000413
10.1007/s10560-019-00627-6,pub.1117970657,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6953731
10.1111/1745-9125.12243,pub.1126635181,
10.21203/rs.3.rs-18592/v1,pub.1125932419,https://www.researchsquare.com/article/rs-18592/v1.pdf
10.1016/j.avb.2020.101421,pub.1126633760,
10.1073/pnas.1903592116,pub.1113504262,https://www.pnas.org/content/pnas/116/19/9293.full.pdf
10.1177/1354068815619324,pub.1053758587,
10.1093/sf/soaa022,pub.1125374678,
10.1176/appi.ps.201500025,pub.1063505597,https://ps.psychiatryonline.org/doi/pdf/10.1176/appi.ps.201500025
10.1007/s10611-016-9627-5,pub.1034854196,
10.1080/14789949.2018.1477976,pub.1104163560,http://europepmc.org/articles/pmc6277031?pdf=render
10.1016/j.ssresearch.2018.10.008,pub.1107666570,https://escholarship.org/content/qt94x073cw/qt94x073cw.pdf?t=pj7to6
10.1177/0887403416633267,pub.1063863466,
10.1080/10826084.2020.1725054,pub.1126656374,
